gene,method,wv,rmse,region,r2,mae
bact,cluster,1519.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1530.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1533.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1547.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1557.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1563.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1572.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1584.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1600.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1611.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1625.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1643.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1686.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1702.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1754.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1795.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1810.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1839.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1847.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1855.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1862.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1867.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1872.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1884.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1886.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1887.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1888.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1890.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1893.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1895.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1897.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1898.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1900.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1906.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1908.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1914.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1929.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1935.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1945.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1953.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1955.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1962.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1969.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1974.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1982.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1988.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,1991.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2012.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2021.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2028.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2044.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2066.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2084.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2091.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2104.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2112.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2127.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2135.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2137.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2174.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2178.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2196.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2239.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2256.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2261.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2264.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2278.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2281.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2300.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2313.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2331.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2343.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2351.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2368.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2396.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2401.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2418.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2434.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2439.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2447.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2461.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2464.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2485.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,cluster,2495.0,-0.7970564133152613,all,0.3949648863439622,0.6413947597720979
bact,perm_imp,2137.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,356.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,528.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2461.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1906.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,740.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,730.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2485.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,640.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,370.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,408.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,351.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2178.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,393.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,717.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,350.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,474.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1283.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1888.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2343.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,727.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1625.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,716.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,568.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,361.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,379.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,363.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,401.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1974.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1908.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1887.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,695.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1914.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1435.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2239.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1373.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,496.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2434.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1884.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,678.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1962.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1872.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1847.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,396.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2351.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1890.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,939.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1417.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1419.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1969.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2256.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1935.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1170.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,2127.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,752.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1900.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1945.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1839.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,971.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1886.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1810.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1867.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,1686.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,perm_imp,980.0,-0.8010902570106925,all,0.3888253134622046,0.6384577768197565
bact,consensus,650.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,939.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,974.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,976.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1340.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1414.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1438.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1441.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1638.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1644.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1887.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1888.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1899.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1901.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1922.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
bact,consensus,1935.0,-0.8391985076839675,all,0.3292945047593603,0.676230793230509
urec,baseline,,-0.9849750999360982,all,-0.10340748491799578,0.7951181396601428
urec,mi,1624.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,1618.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2158.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2204.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2192.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2161.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,1620.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2258.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2162.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,1619.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2255.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2248.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,1904.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2191.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,1905.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2238.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2254.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2385.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2182.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2163.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2246.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2253.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2184.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2181.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2386.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2190.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2240.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2256.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2183.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2387.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2239.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2189.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2247.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2242.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2164.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2186.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2185.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2243.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2166.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2252.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2241.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2249.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2257.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2165.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2250.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2180.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2187.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2168.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2188.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2251.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2167.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2169.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2170.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2244.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2245.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2171.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2172.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2173.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2174.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2179.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2178.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2177.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2175.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,mi,2176.0,-0.9529711499440683,all,-0.03286825196787069,0.7745601919553964
urec,coeffs,1081.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1077.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1075.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1079.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1078.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1074.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1073.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1071.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,443.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2065.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,437.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2056.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,683.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,558.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2106.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2100.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,680.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,676.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,549.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,977.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,435.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2475.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,677.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,438.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2070.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2477.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2108.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2107.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,557.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2068.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,373.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,551.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,440.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,391.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2069.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,442.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,678.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,550.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2063.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,679.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2064.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1890.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2055.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,682.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,556.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,552.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,404.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,681.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,554.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1892.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,555.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,2476.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,553.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,351.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,441.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,1891.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,975.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,973.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,392.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,976.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,974.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,359.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,360.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,coeffs,350.0,-0.9861069226007623,all,-0.10594476555697807,0.7910614172033604
urec,ga,350.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,361.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,391.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,437.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,439.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,548.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,560.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,808.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,920.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,955.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,975.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,976.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,981.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1090.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1144.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1179.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1300.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1302.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1324.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1351.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1398.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1552.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1570.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1602.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1660.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,1833.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2089.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2116.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2120.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2132.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2143.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2158.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2198.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2218.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,ga,2367.0,-0.9881507440384176,all,-0.11053391505366461,0.7989365950401274
urec,cluster,350.0,-0.9910976776108911,all,-0.11716761885197768,0.7992486651367381
